Timestamp,Level,Module,User,FileName,LineNumber,ColumnNumber,FunctionName,ErrorType,Message,StackTrace
2026-02-09T20:49:40.756Z,log,ServiceWorker,marta_offline,service-worker.js,2630,29,cacheCaseData,,Verification successful - case a0103263-654c-4d21-818e-3ddc0e1b78ba is in cache (encrypted=true),
2026-02-09T20:51:00.362Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670260362,
2026-02-09T20:51:00.373Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:51:00.732Z,log,CaseIndex,marta_offline,index.js,2610,20,process_save_case,,Offline mode detected - tracking document changes instead of saving to server,
2026-02-09T20:51:00.733Z,log,CaseIndex,marta_offline,index.js,2616,24,process_save_case,,📝 Copying change stack with 3 items for offline tracking,
2026-02-09T20:51:00.735Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,758,20,Object.update_cached_case_document [as updateCachedDocument],,Updating cached case document via service worker: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:51:00.736Z,log,CaseIndex,marta_offline,index.js,2642,24,process_save_case,,"✅ Simulated response: {""ok"":true,""rev"":""13-df378668040278801fe96d6bbcda7c2f"",""id"":""a0103263-654c-4d21-818e-3ddc0e1b78ba"",""offline_save"":true}",
2026-02-09T20:51:00.736Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,776,20,Object.update_cached_case_document [as updateCachedDocument],,Sent case data to service worker for encrypted cache update: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:51:00.736Z,log,CaseIndex,marta_offline,index.js,2641,24,process_save_case,,✅ Offline save completed for document: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:51:00.737Z,log,ServiceWorker,marta_offline,service-worker.js,875,29,anonymous,,Caching case data for: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:51:00.738Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:51:00.738Z,log,ServiceWorker,marta_offline,service-worker.js,2600,25,cacheCaseData,,Starting to cache case a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:51:00.740Z,log,ServiceWorker,marta_offline,service-worker.js,2616,33,cacheCaseData,,Stored case a0103263-654c-4d21-818e-3ddc0e1b78ba ENCRYPTED in cache,
2026-02-09T20:51:00.749Z,log,ServiceWorker,marta_offline,service-worker.js,2625,25,cacheCaseData,,Successfully cached case data for: a0103263-654c-4d21-818e-3ddc0e1b78ba at URL: /api/case?case_id=a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:51:00.752Z,log,ServiceWorker,marta_offline,service-worker.js,2630,29,cacheCaseData,,Verification successful - case a0103263-654c-4d21-818e-3ddc0e1b78ba is in cache (encrypted=true),
2026-02-09T20:51:01.936Z,log,ServiceWorker,marta_offline,service-worker.js,2290,21,handlePageRequest,,Handling page request for: /,
2026-02-09T20:51:01.936Z,log,ServiceWorker,marta_offline,service-worker.js,2105,29,isUserInOfflineMode,,Using cached offline status: true,
2026-02-09T20:51:01.937Z,log,ServiceWorker,marta_offline,service-worker.js,2326,25,handlePageRequest,,Protected route access granted - valid session and crypto key,
2026-02-09T20:51:01.937Z,log,ServiceWorker,marta_offline,service-worker.js,2202,29,hasActiveOfflineSession,,Using cached active offline session status: true,
2026-02-09T20:51:01.938Z,log,ServiceWorker,marta_offline,service-worker.js,2331,25,handlePageRequest,,"Offline detected, trying cache first for: /",
2026-02-09T20:51:01.938Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:51:01.954Z,log,ServiceWorker,marta_offline,service-worker.js,2339,33,handlePageRequest,,✅ Serving cached page from current cache: /,
2026-02-09T20:51:01.968Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/vendor/css/bootstrap.css,
2026-02-09T20:51:01.969Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/css/app.min.css,
2026-02-09T20:51:01.970Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/mmria-custom.css,
2026-02-09T20:51:01.970Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/template-package-override.css,
2026-02-09T20:51:01.971Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/vendor/js/jquery.min.js,
2026-02-09T20:51:01.972Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/mmria.js,
2026-02-09T20:51:01.973Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/Home/index.js,
2026-02-09T20:51:01.974Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-logger.js,
2026-02-09T20:51:01.975Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-debug-modal.js,
2026-02-09T20:51:01.976Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-modals.js,
2026-02-09T20:51:01.977Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-sync-manager.js,
2026-02-09T20:51:01.977Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-home-page.js,
2026-02-09T20:51:01.978Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-transition-manager.js,
2026-02-09T20:51:01.978Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /css/index.css,
2026-02-09T20:51:01.979Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/offline-index.svg,
2026-02-09T20:51:01.979Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-logout-button.js,
2026-02-09T20:51:01.980Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/mmria-custom.js,
2026-02-09T20:51:02.106Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-status-manager.js,
2026-02-09T20:51:02.108Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/service-worker-manager.js,
2026-02-09T20:51:02.113Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/shared/logout-handler.js,
2026-02-09T20:51:02.130Z,log,ServiceWorker,marta_offline,service-worker.js,1182,29,anonymous,,Processing print.css request: /TemplatePackage/4.0/assets/css/print.css,
2026-02-09T20:51:02.130Z,log,ServiceWorker,marta_offline,service-worker.js,1094,25,anonymous,,"Fetch event for print.css detected: {""pathname"":""/TemplatePackage/4.0/assets/css/print.css"",""method"":""GET"",""url"":""https://test-mmria.apps.ecpaas-dev.cdc.gov/TemplatePackage/4.0/assets/css/print.css"",""isOffline"":false}",
2026-02-09T20:51:02.130Z,log,ServiceWorker,marta_offline,service-worker.js,1183,29,anonymous,,STATIC_FILES includes print.css: true,
2026-02-09T20:51:02.132Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/vendor/css/bootstrap.css,
2026-02-09T20:51:02.133Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/css/print.css,
2026-02-09T20:51:02.133Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/css/app.min.css,
2026-02-09T20:51:02.142Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-logger.js,
2026-02-09T20:51:02.162Z,log,ServiceWorker,marta_offline,service-worker.js,1452,21,anonymous,,Online - letting unmatched request go to network: https://test-mmria.apps.ecpaas-dev.cdc.gov/fonts/cdciconfont.woff2?2747808d2c4ae8c1059745ae5eddb65e,
2026-02-09T20:51:02.187Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-debug-modal.js,
2026-02-09T20:51:02.191Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-modals.js,
2026-02-09T20:51:02.194Z,log,ServiceWorker,marta_offline,service-worker.js,860,29,anonymous,,Received initial status setup from main thread,
2026-02-09T20:51:02.194Z,log,ServiceWorker,marta_offline,service-worker.js,868,29,anonymous,,"Initial status cached: {""offlineStatus"":true,""activeOfflineSession"":true}",
2026-02-09T20:51:02.197Z,log,OfflineStatusManager,marta_offline,offline-status-manager.js,76,28,HTMLDocument.<anonymous>,,Restarted service worker keep-alive after page load,
2026-02-09T20:51:02.198Z,log,LogoutHandler,marta_offline,logout-handler.js,231,20,HTMLDocument.<anonymous>,,"Offline mode detected, logout handlers initialized",
2026-02-09T20:51:02.308Z,log,ServiceWorker,marta_offline,service-worker.js,1452,21,anonymous,,Online - letting unmatched request go to network: https://test-mmria.apps.ecpaas-dev.cdc.gov/broadcast-message/GetBroadcastMessageList,
2026-02-09T20:51:02.488Z,log,ServiceWorker,marta_offline,service-worker.js,1452,21,anonymous,,Online - letting unmatched request go to network: https://test-mmria.apps.ecpaas-dev.cdc.gov/img/icon_warning.svg,
2026-02-09T20:51:05.288Z,log,ServiceWorker,marta_offline,service-worker.js,2290,21,handlePageRequest,,Handling page request for: /Case,
2026-02-09T20:51:05.289Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:51:05.289Z,log,ServiceWorker,marta_offline,service-worker.js,2331,25,handlePageRequest,,"Offline detected, trying cache first for: /Case",
2026-02-09T20:51:05.289Z,log,ServiceWorker,marta_offline,service-worker.js,2105,29,isUserInOfflineMode,,Using cached offline status: true,
2026-02-09T20:51:05.289Z,log,ServiceWorker,marta_offline,service-worker.js,2326,25,handlePageRequest,,Protected route access granted - valid session and crypto key,
2026-02-09T20:51:05.289Z,log,ServiceWorker,marta_offline,service-worker.js,2202,29,hasActiveOfflineSession,,Using cached active offline session status: true,
2026-02-09T20:51:05.300Z,log,ServiceWorker,marta_offline,service-worker.js,2339,33,handlePageRequest,,✅ Serving cached page from current cache: /Case,
2026-02-09T20:51:05.308Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/css/app.min.css,
2026-02-09T20:51:05.310Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/mmria-custom.css,
2026-02-09T20:51:05.311Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/vendor/css/bootstrap.css,
2026-02-09T20:51:05.313Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/template-package-override.css,
2026-02-09T20:51:05.314Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/vendor/js/jquery.min.js,
2026-02-09T20:51:05.316Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/jquery/jquery.timepicker.css,
2026-02-09T20:51:05.317Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/jquery/jquery.datetimepicker.css,
2026-02-09T20:51:05.318Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/bootstrap/bootstrap-datetimepicker.min.css,
2026-02-09T20:51:05.323Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/bootstrap/jquery.bootstrap-touchspin.min.css,
2026-02-09T20:51:05.324Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/d3/c3/0.7.20/c3.min.css,
2026-02-09T20:51:05.324Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/flatpickr/flatpickr.min.css,
2026-02-09T20:51:05.325Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /css/animate.css,
2026-02-09T20:51:05.327Z,log,ServiceWorker,marta_offline,service-worker.js,1373,25,anonymous,,🎯 Routing API request to handleApiRequest: /api/version/26.01.20/validation,
2026-02-09T20:51:05.328Z,log,ServiceWorker,marta_offline,service-worker.js,1475,25,handleApiRequest,,✅ Cache-first strategy for: /api/version/26.01.20/validation,
2026-02-09T20:51:05.328Z,log,ServiceWorker,marta_offline,service-worker.js,1462,21,handleApiRequest,,🔍 Service Worker: Full URL: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/version/26.01.20/validation,
2026-02-09T20:51:05.328Z,log,ServiceWorker,marta_offline,service-worker.js,1461,21,handleApiRequest,,🔍 Service Worker: handleApiRequest called for: /api/version/26.01.20/validation,
2026-02-09T20:51:05.328Z,log,ServiceWorker,marta_offline,service-worker.js,1463,21,handleApiRequest,,🔍 Service Worker: Request method: GET,
2026-02-09T20:51:05.329Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /js/jquery.bxslider.min.js,
2026-02-09T20:51:05.330Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/vendor/js/bootstrap.min.js,
2026-02-09T20:51:05.330Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /js/jquery.easing.min.js,
2026-02-09T20:51:05.331Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /js/wow.js,
2026-02-09T20:51:05.333Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/jquery-ui.min.js,
2026-02-09T20:51:05.334Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/jquery/moment.js,
2026-02-09T20:51:05.335Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/jquery/jquery.timepicker.js,
2026-02-09T20:51:05.336Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/jquery/jquery.numeric.min.js,
2026-02-09T20:51:05.336Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/jquery/jquery.datetimepicker.js,
2026-02-09T20:51:05.338Z,log,ServiceWorker,marta_offline,service-worker.js,1513,29,handleApiRequest,,✅ Cache hit: /api/version/26.01.20/validation,
2026-02-09T20:51:05.341Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/bootstrap/jquery.bootstrap-touchspin.min.js,
2026-02-09T20:51:05.342Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/bootstrap/bootstrap-datetimepicker.min.js,
2026-02-09T20:51:05.343Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/flatpickr/flatpickr.js,
2026-02-09T20:51:05.344Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/esprima.js,
2026-02-09T20:51:05.345Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/mmria.js,
2026-02-09T20:51:05.345Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/escodegen.browser.js,
2026-02-09T20:51:05.346Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/d3/d3/v5/d3.v5.min.js,
2026-02-09T20:51:05.347Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/d3/c3/0.7.20/c3.min.js,
2026-02-09T20:51:05.347Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/rxjs/7.5.5/rxjs.umd.min.js,
2026-02-09T20:51:05.348Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/peg.js/0.10.0/peg.js,
2026-02-09T20:51:05.349Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/metadata_summary.js,
2026-02-09T20:51:05.350Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/navigation_renderer.js,
2026-02-09T20:51:05.352Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-status-manager.js,
2026-02-09T20:51:05.353Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-logger.js,
2026-02-09T20:51:05.354Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-utils.js,
2026-02-09T20:51:05.355Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-network-monitor.js,
2026-02-09T20:51:05.355Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-session-validator.js,
2026-02-09T20:51:05.356Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-change-tracker.js,
2026-02-09T20:51:05.357Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-sync-manager.js,
2026-02-09T20:51:05.357Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-case-manager.js,
2026-02-09T20:51:05.358Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-session-manager.js,
2026-02-09T20:51:05.359Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-navigation-manager.js,
2026-02-09T20:51:05.360Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-ui-renderer.js,
2026-02-09T20:51:05.360Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-modals.js,
2026-02-09T20:51:05.361Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-transition-manager.js,
2026-02-09T20:51:05.362Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/app.mmria.js,
2026-02-09T20:51:05.363Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/boolean.js,
2026-02-09T20:51:05.363Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/chart.js,
2026-02-09T20:51:05.364Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/date.mmria.js,
2026-02-09T20:51:05.365Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/form.mmria.js,
2026-02-09T20:51:05.365Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/datetime.js,
2026-02-09T20:51:05.366Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/form.pmss.attachment.js,
2026-02-09T20:51:05.367Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/group.js,
2026-02-09T20:51:05.367Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/grid.js,
2026-02-09T20:51:05.368Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/hidden.js,
2026-02-09T20:51:05.369Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/label.js,
2026-02-09T20:51:05.369Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/jurisdiction.js,
2026-02-09T20:51:05.370Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/number.js,
2026-02-09T20:51:05.370Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/list.js,
2026-02-09T20:51:05.371Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/string.js,
2026-02-09T20:51:05.371Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/textarea.js,
2026-02-09T20:51:05.372Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/html_area.js,
2026-02-09T20:51:05.373Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer.js,
2026-02-09T20:51:05.373Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/page_renderer/time.js,
2026-02-09T20:51:05.374Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/editor/apply_sort.js,
2026-02-09T20:51:05.374Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/create_default_object.js,
2026-02-09T20:51:05.375Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/url_monitor.js,
2026-02-09T20:51:05.376Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/case/index.js,
2026-02-09T20:51:05.376Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/case/index.mmria.js,
2026-02-09T20:51:05.378Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/case/search_view.js,
2026-02-09T20:51:05.380Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/case/conversion-calculator.js,
2026-02-09T20:51:05.380Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/bootstrap/bootstrap-timepicker.css,
2026-02-09T20:51:05.381Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/bootstrap/bootstrap-timepicker.js,
2026-02-09T20:51:05.382Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/trumbowyg/trumbowyg.min.js,
2026-02-09T20:51:05.382Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /styles/trumbowyg/trumbowyg.min.css,
2026-02-09T20:51:05.383Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/trumbowyg/trumbowyg.colors.min.js,
2026-02-09T20:51:05.383Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/trumbowyg/trumbowyg.fontsize.min.js,
2026-02-09T20:51:05.384Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/offline-info.svg,
2026-02-09T20:51:05.384Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-logout-button.js,
2026-02-09T20:51:05.385Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/mmria-custom.js,
2026-02-09T20:51:05.405Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-debug-modal.js,
2026-02-09T20:51:05.413Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/service-worker-manager.js,
2026-02-09T20:51:05.499Z,log,ServiceWorker,marta_offline,service-worker.js,1182,29,anonymous,,Processing print.css request: /TemplatePackage/4.0/assets/css/print.css,
2026-02-09T20:51:05.499Z,log,ServiceWorker,marta_offline,service-worker.js,1094,25,anonymous,,"Fetch event for print.css detected: {""pathname"":""/TemplatePackage/4.0/assets/css/print.css"",""method"":""GET"",""url"":""https://test-mmria.apps.ecpaas-dev.cdc.gov/TemplatePackage/4.0/assets/css/print.css"",""isOffline"":false}",
2026-02-09T20:51:05.499Z,log,ServiceWorker,marta_offline,service-worker.js,1183,29,anonymous,,STATIC_FILES includes print.css: true,
2026-02-09T20:51:05.501Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/css/app.min.css,
2026-02-09T20:51:05.502Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/css/print.css,
2026-02-09T20:51:05.502Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/shared/logout-handler.js,
2026-02-09T20:51:05.503Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/vendor/css/bootstrap.css,
2026-02-09T20:51:05.521Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /scripts/offline/offline-status-manager.js,
2026-02-09T20:51:05.523Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /TemplatePackage/4.0/assets/fonts/cdciconfont.woff2,
